p1,p2,theta1,theta2,log_t1,log_t2
0,0,14.7885,59.2865,2.69385,4.08238
0,1,14.7885,42.7039,2.69385,3.75429
0,2,14.7885,30.8156,2.69385,3.42802
0,3,14.7885,22.2774,2.69385,3.10357
0,4,14.7885,16.1344,2.69385,2.78095
0,5,14.7885,11.7066,2.69385,2.46015
0,6,14.7885,8.50936,2.69385,2.14117
0,7,14.7885,6.19652,2.69385,1.82399
0,8,14.7885,4.52039,2.69385,1.5086
0,9,14.7885,3.30351,2.69385,1.19499
0,10,14.7885,2.41845,2.69385,0.883127
0,11,14.7885,1.77358,2.69385,0.573
0,12,14.7885,1.30288,2.69385,0.264578
0,13,14.7885,0.958711,2.69385,-0.0421656
0,14,14.7885,0.70662,2.69385,-0.347263
0,15,14.7885,0.521656,2.69385,-0.650746
0,16,14.7885,0.385717,2.69385,-0.95265
0,17,14.7885,0.285643,2.69385,-1.25301
0,18,14.7885,0.211852,2.69385,-1.55187
0,19,14.7885,0.157354,2.69385,-1.84926
0,20,14.7885,0.117043,2.69385,-2.14522
1,0,10.6732,59.2865,2.36773,4.08238
1,1,10.6732,42.7039,2.36773,3.75429
1,2,10.6732,30.8156,2.36773,3.42802
1,3,10.6732,22.2774,2.36773,3.10357
1,4,10.6732,16.1344,2.36773,2.78095
1,5,10.6732,11.7066,2.36773,2.46015
1,6,10.6732,8.50936,2.36773,2.14117
1,7,10.6732,6.19652,2.36773,1.82399
1,8,10.6732,4.52039,2.36773,1.5086
1,9,10.6732,3.30351,2.36773,1.19499
1,10,10.6732,2.41845,2.36773,0.883127
1,11,10.6732,1.77358,2.36773,0.573
1,12,10.6732,1.30288,2.36773,0.264578
1,13,10.6732,0.958711,2.36773,-0.0421656
1,14,10.6732,0.70662,2.36773,-0.347263
1,15,10.6732,0.521656,2.36773,-0.650746
1,16,10.6732,0.385717,2.36773,-0.95265
1,17,10.6732,0.285643,2.36773,-1.25301
1,18,10.6732,0.211852,2.36773,-1.55187
1,19,10.6732,0.157354,2.36773,-1.84926
1,20,10.6732,0.117043,2.36773,-2.14522
2,0,7.71475,59.2865,2.04313,4.08238
2,1,7.71475,42.7039,2.04313,3.75429
2,2,7.71475,30.8156,2.04313,3.42802
2,3,7.71475,22.2774,2.04313,3.10357
2,4,7.71475,16.1344,2.04313,2.78095
2,5,7.71475,11.7066,2.04313,2.46015
2,6,7.71475,8.50936,2.04313,2.14117
2,7,7.71475,6.19652,2.04313,1.82399
2,8,7.71475,4.52039,2.04313,1.5086
2,9,7.71475,3.30351,2.04313,1.19499
2,10,7.71475,2.41845,2.04313,0.883127
2,11,7.71475,1.77358,2.04313,0.573
2,12,7.71475,1.30288,2.04313,0.264578
2,13,7.71475,0.958711,2.04313,-0.0421656
2,14,7.71475,0.70662,2.04313,-0.347263
2,15,7.71475,0.521656,2.04313,-0.650746
2,16,7.71475,0.385717,2.04313,-0.95265
2,17,7.71475,0.285643,2.04313,-1.25301
2,18,7.71475,0.211852,2.04313,-1.55187
2,19,7.71475,0.157354,2.04313,-1.84926
2,20,7.71475,0.117043,2.04313,-2.14522
3,0,5.58486,59.2865,1.72006,4.08238
3,1,5.58486,42.7039,1.72006,3.75429
3,2,5.58486,30.8156,1.72006,3.42802
3,3,5.58486,22.2774,1.72006,3.10357
3,4,5.58486,16.1344,1.72006,2.78095
3,5,5.58486,11.7066,1.72006,2.46015
3,6,5.58486,8.50936,1.72006,2.14117
3,7,5.58486,6.19652,1.72006,1.82399
3,8,5.58486,4.52039,1.72006,1.5086
3,9,5.58486,3.30351,1.72006,1.19499
3,10,5.58486,2.41845,1.72006,0.883127
3,11,5.58486,1.77358,1.72006,0.573
3,12,5.58486,1.30288,1.72006,0.264578
3,13,5.58486,0.958711,1.72006,-0.0421656
3,14,5.58486,0.70662,1.72006,-0.347263
3,15,5.58486,0.521656,1.72006,-0.650746
3,16,5.58486,0.385717,1.72006,-0.95265
3,17,5.58486,0.285643,1.72006,-1.25301
3,18,5.58486,0.211852,1.72006,-1.55187
3,19,5.58486,0.157354,1.72006,-1.84926
3,20,5.58486,0.117043,1.72006,-2.14522
4,0,4.04919,59.2865,1.39852,4.08238
4,1,4.04919,42.7039,1.39852,3.75429
4,2,4.04919,30.8156,1.39852,3.42802
4,3,4.04919,22.2774,1.39852,3.10357
4,4,4.04919,16.1344,1.39852,2.78095
4,5,4.04919,11.7066,1.39852,2.46015
4,6,4.04919,8.50936,1.39852,2.14117
4,7,4.04919,6.19652,1.39852,1.82399
4,8,4.04919,4.52039,1.39852,1.5086
4,9,4.04919,3.30351,1.39852,1.19499
4,10,4.04919,2.41845,1.39852,0.883127
4,11,4.04919,1.77358,1.39852,0.573
4,12,4.04919,1.30288,1.39852,0.264578
4,13,4.04919,0.958711,1.39852,-0.0421656
4,14,4.04919,0.70662,1.39852,-0.347263
4,15,4.04919,0.521656,1.39852,-0.650746
4,16,4.04919,0.385717,1.39852,-0.95265
4,17,4.04919,0.285643,1.39852,-1.25301
4,18,4.04919,0.211852,1.39852,-1.55187
4,19,4.04919,0.157354,1.39852,-1.84926
4,20,4.04919,0.117043,1.39852,-2.14522
5,0,2.94031,59.2865,1.07851,4.08238
5,1,2.94031,42.7039,1.07851,3.75429
5,2,2.94031,30.8156,1.07851,3.42802
5,3,2.94031,22.2774,1.07851,3.10357
5,4,2.94031,16.1344,1.07851,2.78095
5,5,2.94031,11.7066,1.07851,2.46015
5,6,2.94031,8.50936,1.07851,2.14117
5,7,2.94031,6.19652,1.07851,1.82399
5,8,2.94031,4.52039,1.07851,1.5086
5,9,2.94031,3.30351,1.07851,1.19499
5,10,2.94031,2.41845,1.07851,0.883127
5,11,2.94031,1.77358,1.07851,0.573
5,12,2.94031,1.30288,1.07851,0.264578
5,13,2.94031,0.958711,1.07851,-0.0421656
5,14,2.94031,0.70662,1.07851,-0.347263
5,15,2.94031,0.521656,1.07851,-0.650746
5,16,2.94031,0.385717,1.07851,-0.95265
5,17,2.94031,0.285643,1.07851,-1.25301
5,18,2.94031,0.211852,1.07851,-1.55187
5,19,2.94031,0.157354,1.07851,-1.84926
5,20,2.94031,0.117043,1.07851,-2.14522
6,0,2.13839,59.2865,0.760053,4.08238
6,1,2.13839,42.7039,0.760053,3.75429
6,2,2.13839,30.8156,0.760053,3.42802
6,3,2.13839,22.2774,0.760053,3.10357
6,4,2.13839,16.1344,0.760053,2.78095
6,5,2.13839,11.7066,0.760053,2.46015
6,6,2.13839,8.50936,0.760053,2.14117
6,7,2.13839,6.19652,0.760053,1.82399
6,8,2.13839,4.52039,0.760053,1.5086
6,9,2.13839,3.30351,0.760053,1.19499
6,10,2.13839,2.41845,0.760053,0.883127
6,11,2.13839,1.77358,0.760053,0.573
6,12,2.13839,1.30288,0.760053,0.264578
6,13,2.13839,0.958711,0.760053,-0.0421656
6,14,2.13839,0.70662,0.760053,-0.347263
6,15,2.13839,0.521656,0.760053,-0.650746
6,16,2.13839,0.385717,0.760053,-0.95265
6,17,2.13839,0.285643,0.760053,-1.25301
6,18,2.13839,0.211852,0.760053,-1.55187
6,19,2.13839,0.157354,0.760053,-1.84926
6,20,2.13839,0.117043,0.760053,-2.14522
7,0,1.55759,59.2865,0.443138,4.08238
7,1,1.55759,42.7039,0.443138,3.75429
7,2,1.55759,30.8156,0.443138,3.42802
7,3,1.55759,22.2774,0.443138,3.10357
7,4,1.55759,16.1344,0.443138,2.78095
7,5,1.55759,11.7066,0.443138,2.46015
7,6,1.55759,8.50936,0.443138,2.14117
7,7,1.55759,6.19652,0.443138,1.82399
7,8,1.55759,4.52039,0.443138,1.5086
7,9,1.55759,3.30351,0.443138,1.19499
7,10,1.55759,2.41845,0.443138,0.883127
7,11,1.55759,1.77358,0.443138,0.573
7,12,1.55759,1.30288,0.443138,0.264578
7,13,1.55759,0.958711,0.443138,-0.0421656
7,14,1.55759,0.70662,0.443138,-0.347263
7,15,1.55759,0.521656,0.443138,-0.650746
7,16,1.55759,0.385717,0.443138,-0.95265
7,17,1.55759,0.285643,0.443138,-1.25301
7,18,1.55759,0.211852,0.443138,-1.55187
7,19,1.55759,0.157354,0.443138,-1.84926
7,20,1.55759,0.117043,0.443138,-2.14522
8,0,1.13629,59.2865,0.127769,4.08238
8,1,1.13629,42.7039,0.127769,3.75429
8,2,1.13629,30.8156,0.127769,3.42802
8,3,1.13629,22.2774,0.127769,3.10357
8,4,1.13629,16.1344,0.127769,2.78095
8,5,1.13629,11.7066,0.127769,2.46015
8,6,1.13629,8.50936,0.127769,2.14117
8,7,1.13629,6.19652,0.127769,1.82399
8,8,1.13629,4.52039,0.127769,1.5086
8,9,1.13629,3.30351,0.127769,1.19499
8,10,1.13629,2.41845,0.127769,0.883127
8,11,1.13629,1.77358,0.127769,0.573
8,12,1.13629,1.30288,0.127769,0.264578
8,13,1.13629,0.958711,0.127769,-0.0421656
8,14,1.13629,0.70662,0.127769,-0.347263
8,15,1.13629,0.521656,0.127769,-0.650746
8,16,1.13629,0.385717,0.127769,-0.95265
8,17,1.13629,0.285643,0.127769,-1.25301
8,18,1.13629,0.211852,0.127769,-1.55187
8,19,1.13629,0.157354,0.127769,-1.84926
8,20,1.13629,0.117043,0.127769,-2.14522
9,0,0.830229,59.2865,-0.186054,4.08238
9,1,0.830229,42.7039,-0.186054,3.75429
9,2,0.830229,30.8156,-0.186054,3.42802
9,3,0.830229,22.2774,-0.186054,3.10357
9,4,0.830229,16.1344,-0.186054,2.78095
9,5,0.830229,11.7066,-0.186054,2.46015
9,6,0.830229,8.50936,-0.186054,2.14117
9,7,0.830229,6.19652,-0.186054,1.82399
9,8,0.830229,4.52039,-0.186054,1.5086
9,9,0.830229,3.30351,-0.186054,1.19499
9,10,0.830229,2.41845,-0.186054,0.883127
9,11,0.830229,1.77358,-0.186054,0.573
9,12,0.830229,1.30288,-0.186054,0.264578
9,13,0.830229,0.958711,-0.186054,-0.0421656
9,14,0.830229,0.70662,-0.186054,-0.347263
9,15,0.830229,0.521656,-0.186054,-0.650746
9,16,0.830229,0.385717,-0.186054,-0.95265
9,17,0.830229,0.285643,-0.186054,-1.25301
9,18,0.830229,0.211852,-0.186054,-1.55187
9,19,0.830229,0.157354,-0.186054,-1.84926
9,20,0.830229,0.117043,-0.186054,-2.14522
10,0,0.607542,59.2865,-0.498334,4.08238
10,1,0.607542,42.7039,-0.498334,3.75429
10,2,0.607542,30.8156,-0.498334,3.42802
10,3,0.607542,22.2774,-0.498334,3.10357
10,4,0.607542,16.1344,-0.498334,2.78095
10,5,0.607542,11.7066,-0.498334,2.46015
10,6,0.607542,8.50936,-0.498334,2.14117
10,7,0.607542,6.19652,-0.498334,1.82399
10,8,0.607542,4.52039,-0.498334,1.5086
10,9,0.607542,3.30351,-0.498334,1.19499
10,10,0.607542,2.41845,-0.498334,0.883127
10,11,0.607542,1.77358,-0.498334,0.573
